,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,위도,경도,행정동
358,358.0,358.0,358.0,358.0,358.0,358.0,358.0,64.0,,,,,,,,,37.461224,127.101871,세곡동
359,359.0,359.0,359.0,359.0,359.0,359.0,0.0,,,,,,,,,,37.5001266228,127.1416513795,오금동
360,360.0,360.0,360.0,360.0,360.0,360.0,1.0,,,,,,,,,,37.508848,127.126495,오금동
361,361.0,361.0,361.0,361.0,361.0,361.0,2.0,,,,,,,,,,37.5032944565,127.1264326302,오금동
362,362.0,362.0,362.0,362.0,362.0,362.0,3.0,,,,,,,,,,37.499213,127.13297,오금동
363,363.0,363.0,363.0,363.0,363.0,363.0,4.0,,,,,,,,,,37.497653816,127.1359380431,오금동
364,364.0,364.0,364.0,364.0,364.0,364.0,5.0,,,,,,,,,,37.496447,127.138228,오금동
365,365.0,365.0,365.0,365.0,365.0,365.0,6.0,,,,,,,,,,37.4980789633,127.1407036537,오금동
366,366.0,366.0,366.0,366.0,366.0,366.0,7.0,,,,,,,,,,37.502548108,127.1402155083,오금동
367,367.0,367.0,367.0,367.0,367.0,367.0,8.0,,,,,,,,,,37.50241,127.140012,오금동
368,368.0,368.0,368.0,368.0,368.0,368.0,9.0,,,,,,,,,,37.5036199871,127.1375165211,오금동
369,369.0,369.0,369.0,369.0,369.0,369.0,10.0,,,,,,,,,,37.5038625052,127.1374117762,오금동
370,370.0,370.0,370.0,370.0,370.0,370.0,11.0,,,,,,,,,,37.5043505304,127.1353925625,오금동
371,371.0,371.0,371.0,371.0,371.0,371.0,12.0,,,,,,,,,,37.505033,127.134153,오금동
372,372.0,372.0,372.0,372.0,372.0,372.0,13.0,,,,,,,,,,37.5061531582,127.1354499522,오금동
373,373.0,373.0,373.0,373.0,373.0,373.0,14.0,,,,,,,,,,37.506195,127.135317,오금동
374,374.0,374.0,374.0,374.0,374.0,374.0,15.0,,,,,,,,,,37.506034168,127.1310600773,오금동
375,375.0,375.0,375.0,375.0,375.0,375.0,16.0,,,,,,,,,,37.5063791494,127.1310586523,오금동
376,376.0,376.0,376.0,376.0,376.0,376.0,17.0,,,,,,,,,,37.507917,127.12799,오금동
377,377.0,377.0,377.0,377.0,377.0,377.0,18.0,,,,,,,,,,37.507652,127.128115,오금동
378,378.0,378.0,378.0,378.0,378.0,378.0,19.0,,,,,,,,,,37.4999787589,127.1358517768,오금동
379,379.0,379.0,379.0,379.0,379.0,379.0,20.0,,,,,,,,,,37.4997505359,127.1360639933,오금동
380,380.0,380.0,380.0,380.0,380.0,380.0,21.0,,,,,,,,,,37.5027436793,127.1378915552,오금동
381,381.0,381.0,381.0,381.0,381.0,381.0,22.0,,,,,,,,,,37.502775,127.138162,오금동
382,382.0,382.0,382.0,382.0,382.0,382.0,23.0,,,,,,,,,,37.5053573702,127.1350449386,오금동
383,383.0,383.0,383.0,383.0,383.0,383.0,24.0,,,,,,,,,,37.5018326648,127.1287989134,오금동
384,384.0,384.0,384.0,384.0,384.0,384.0,25.0,,,,,,,,,,37.505397,127.139223,오금동
385,385.0,385.0,385.0,385.0,385.0,385.0,26.0,,,,,,,,,,37.5062520048,127.1392429305,오금동
386,386.0,386.0,386.0,386.0,386.0,386.0,27.0,,,,,,,,,,37.50685,127.140918,오금동
387,387.0,387.0,387.0,387.0,387.0,387.0,28.0,,,,,,,,,,37.5077220872,127.1327576434,오금동
388,388.0,388.0,388.0,388.0,388.0,388.0,29.0,,,,,,,,,,37.506373,127.131895,오금동
389,389.0,389.0,389.0,389.0,389.0,389.0,30.0,,,,,,,,,,37.5029792202,127.1288164094,오금동
390,390.0,390.0,390.0,390.0,390.0,390.0,31.0,,,,,,,,,,37.502638,127.129057,오금동
391,391.0,391.0,391.0,391.0,391.0,391.0,32.0,,,,,,,,,,37.5053272821,127.1316690127,오금동
392,392.0,392.0,392.0,392.0,392.0,392.0,33.0,,,,,,,,,,37.5069661108,127.1327475445,오금동
393,393.0,393.0,393.0,393.0,393.0,393.0,34.0,,,,,,,,,,37.506608,127.140875,오금동
394,394.0,394.0,394.0,394.0,394.0,394.0,35.0,,,,,,,,,,37.506099,127.132164,오금동
395,395.0,395.0,395.0,395.0,395.0,395.0,36.0,,,,,,,,,,37.5066818144,127.132089393,오금동
396,396.0,396.0,396.0,396.0,396.0,396.0,37.0,,,,,,,,,,37.5110954671,127.1287692349,오금동
397,397.0,397.0,397.0,397.0,397.0,397.0,38.0,,,,,,,,,,37.507867,127.136911,오금동
398,398.0,398.0,398.0,398.0,398.0,398.0,39.0,,,,,,,,,,37.49819246830591,127.13503399427564,오금동
399,399.0,399.0,399.0,399.0,399.0,399.0,40.0,,,,,,,,,,37.50237872868276,127.12812266456204,오금동
400,400.0,400.0,400.0,400.0,400.0,400.0,41.0,,,,,,,,,,37.50259900550941,127.12844043450916,오금동
401,401.0,401.0,401.0,401.0,401.0,401.0,42.0,,,,,,,,,,37.50887550211531,127.12645170899928,오금동
402,402.0,402.0,402.0,402.0,402.0,0.0,,,,,,,,,,,37.5545587211,127.1393191473,암사1동
403,403.0,403.0,403.0,403.0,403.0,1.0,,,,,,,,,,,37.554623,127.136093,암사1동
404,404.0,404.0,404.0,404.0,404.0,2.0,,,,,,,,,,,37.5546138434,127.1313205443,암사1동
405,405.0,405.0,405.0,405.0,405.0,3.0,,,,,,,,,,,37.553233,127.128813,암사1동
406,406.0,406.0,406.0,406.0,406.0,4.0,,,,,,,,,,,37.5505952077,127.1397441084,암사1동
407,407.0,407.0,407.0,407.0,407.0,5.0,,,,,,,,,,,37.5500706967,127.1375044877,암사1동
408,408.0,408.0,408.0,408.0,408.0,6.0,,,,,,,,,,,37.5480835452,127.1353709023,암사1동
409,409.0,409.0,409.0,409.0,409.0,7.0,,,,,,,,,,,37.547634262,127.1334687776,암사1동
410,410.0,410.0,410.0,410.0,410.0,8.0,,,,,,,,,,,37.5490807055,127.130071564,암사1동
411,411.0,411.0,411.0,411.0,411.0,9.0,,,,,,,,,,,37.5498250896,127.1283514406,암사1동
412,412.0,412.0,412.0,412.0,412.0,10.0,,,,,,,,,,,37.5506330065,127.1278571069,암사1동
413,413.0,413.0,413.0,413.0,413.0,11.0,,,,,,,,,,,37.553522,127.128864,암사1동
414,414.0,414.0,414.0,414.0,414.0,12.0,,,,,,,,,,,37.548070466,127.1353378591,암사1동
415,415.0,415.0,415.0,415.0,415.0,13.0,,,,,,,,,,,37.5501947428,127.137766155,암사1동
416,416.0,416.0,416.0,416.0,416.0,14.0,,,,,,,,,,,37.5506426076,127.1400463819,암사1동
417,417.0,417.0,417.0,417.0,0.0,,,,,,,,,,,,37.5496007079,127.127528264,천호2동
418,418.0,418.0,418.0,418.0,1.0,,,,,,,,,,,,37.5459692284,127.1259116562,천호2동
419,419.0,419.0,419.0,419.0,2.0,,,,,,,,,,,,37.546075,127.126227,천호2동
420,420.0,420.0,420.0,420.0,3.0,,,,,,,,,,,,37.542905,127.124773,천호2동
421,421.0,421.0,421.0,421.0,4.0,,,,,,,,,,,,37.5420613974,127.124856045,천호2동
422,422.0,422.0,422.0,422.0,5.0,,,,,,,,,,,,37.540348,127.123927,천호2동
423,423.0,423.0,423.0,423.0,6.0,,,,,,,,,,,,37.5399531076,127.1240057241,천호2동
424,424.0,424.0,424.0,424.0,7.0,,,,,,,,,,,,37.5446006791,127.1323090477,천호2동
425,425.0,425.0,425.0,425.0,8.0,,,,,,,,,,,,37.5445369862,127.1312462814,천호2동
426,426.0,426.0,426.0,426.0,9.0,,,,,,,,,,,,37.545113,127.129015,천호2동
427,427.0,427.0,427.0,427.0,10.0,,,,,,,,,,,,37.5449352859,127.1290018939,천호2동
428,428.0,428.0,428.0,428.0,11.0,,,,,,,,,,,,37.539294,127.122232,천호2동
429,429.0,429.0,429.0,429.0,12.0,,,,,,,,,,,,37.5426653669,127.1312860033,천호2동
430,430.0,430.0,430.0,430.0,13.0,,,,,,,,,,,,37.5412474515,127.130102088,천호2동
431,431.0,431.0,431.0,431.0,14.0,,,,,,,,,,,,37.540564881,127.1271982797,천호2동
432,432.0,432.0,432.0,432.0,15.0,,,,,,,,,,,,37.5408597005,127.1253621434,천호2동
433,433.0,433.0,433.0,433.0,16.0,,,,,,,,,,,,37.5403621445,127.1271888823,천호2동
434,434.0,434.0,434.0,434.0,17.0,,,,,,,,,,,,37.5408398008,127.1254334028,천호2동
435,435.0,435.0,435.0,435.0,18.0,,,,,,,,,,,,37.5430435328,127.1315503441,천호2동
436,436.0,436.0,436.0,436.0,19.0,,,,,,,,,,,,37.545888,127.133649,천호2동
437,437.0,437.0,437.0,437.0,20.0,,,,,,,,,,,,37.540697107,127.1290758762,천호2동
438,438.0,438.0,438.0,438.0,21.0,,,,,,,,,,,,37.5496990461,127.1282504974,천호2동
439,439.0,439.0,439.0,439.0,22.0,,,,,,,,,,,,37.5488715672,127.1301481597,천호2동
440,440.0,440.0,440.0,440.0,23.0,,,,,,,,,,,,37.5475443585,127.1332864085,천호2동
441,441.0,441.0,441.0,441.0,24.0,,,,,,,,,,,,37.5405557883,127.1272740832,천호2동
442,442.0,442.0,442.0,442.0,25.0,,,,,,,,,,,,37.5403430618,127.1273370925,천호2동
443,443.0,443.0,443.0,0.0,,,,,,,,,,,,,37.678717,127.053177,상계1동
444,444.0,444.0,444.0,1.0,,,,,,,,,,,,,37.678501,127.053318,상계1동
445,445.0,445.0,445.0,2.0,,,,,,,,,,,,,37.6771708775,127.0555614524,상계1동
446,446.0,446.0,446.0,3.0,,,,,,,,,,,,,37.6773540117,127.0551013061,상계1동
447,447.0,447.0,447.0,4.0,,,,,,,,,,,,,37.6735135543,127.0552560424,상계1동
448,448.0,448.0,448.0,5.0,,,,,,,,,,,,,37.67292,127.055736,상계1동
449,449.0,449.0,449.0,6.0,,,,,,,,,,,,,37.6717178437,127.0509549057,상계1동
450,450.0,450.0,450.0,7.0,,,,,,,,,,,,,37.6709521187,127.0525754362,상계1동
451,451.0,451.0,451.0,8.0,,,,,,,,,,,,,37.6890118581,127.0556485232,상계1동
452,452.0,452.0,452.0,9.0,,,,,,,,,,,,,37.6828387764,127.0552708957,상계1동
453,453.0,453.0,453.0,10.0,,,,,,,,,,,,,37.682928,127.055555,상계1동
454,454.0,454.0,454.0,11.0,,,,,,,,,,,,,37.6802094382,127.0552746136,상계1동
455,455.0,455.0,455.0,12.0,,,,,,,,,,,,,37.680261,127.055504,상계1동
456,456.0,456.0,456.0,13.0,,,,,,,,,,,,,37.68721,127.052687,상계1동
457,457.0,457.0,457.0,14.0,,,,,,,,,,,,,37.6746356354,127.0602823906,상계1동
458,458.0,458.0,458.0,15.0,,,,,,,,,,,,,37.674971,127.057874,상계1동
459,459.0,459.0,459.0,16.0,,,,,,,,,,,,,37.675835,127.055857,상계1동
460,460.0,460.0,460.0,17.0,,,,,,,,,,,,,37.677823,127.055226,상계1동
461,461.0,461.0,461.0,18.0,,,,,,,,,,,,,37.6725397529,127.0546941742,상계1동
462,462.0,462.0,462.0,19.0,,,,,,,,,,,,,37.6720621442,127.0528006763,상계1동
463,463.0,463.0,463.0,20.0,,,,,,,,,,,,,37.680258992,127.0552859878,상계1동
464,464.0,464.0,464.0,21.0,,,,,,,,,,,,,37.6727734628,127.0559095992,상계1동
465,465.0,465.0,465.0,22.0,,,,,,,,,,,,,37.6735874431,127.0552549636,상계1동
466,466.0,466.0,466.0,23.0,,,,,,,,,,,,,37.678762,127.053626,상계1동
467,467.0,467.0,467.0,24.0,,,,,,,,,,,,,37.687056013,127.0528498554,상계1동
468,468.0,468.0,468.0,25.0,,,,,,,,,,,,,37.6706636759,127.0566788642,상계1동
469,469.0,469.0,469.0,26.0,,,,,,,,,,,,,37.6755694441,127.0560307331,상계1동
470,470.0,470.0,470.0,27.0,,,,,,,,,,,,,37.6748739104,127.0576989633,상계1동
471,471.0,471.0,471.0,28.0,,,,,,,,,,,,,37.6743422459,127.059571351,상계1동
472,472.0,472.0,472.0,29.0,,,,,,,,,,,,,37.6707308288,127.053742889,상계1동
473,473.0,473.0,0.0,,,,,,,,,,,,,,37.615274256,127.0669732146,월계3동
474,474.0,474.0,1.0,,,,,,,,,,,,,,37.6158054934,127.0692324274,월계3동
475,475.0,475.0,2.0,,,,,,,,,,,,,,37.6182551734,127.0698588736,월계3동
476,476.0,476.0,3.0,,,,,,,,,,,,,,37.619455,127.069878,월계3동
477,477.0,477.0,4.0,,,,,,,,,,,,,,37.619986091,127.0699692449,월계3동
478,478.0,478.0,5.0,,,,,,,,,,,,,,37.621683,127.069345,월계3동
479,479.0,479.0,6.0,,,,,,,,,,,,,,37.6231065697,127.0683895402,월계3동
480,480.0,480.0,7.0,,,,,,,,,,,,,,37.6233839659,127.0686265665,월계3동
481,481.0,481.0,8.0,,,,,,,,,,,,,,37.6251751879,127.0672913812,월계3동
482,482.0,482.0,9.0,,,,,,,,,,,,,,37.6253210274,127.0675294239,월계3동
483,483.0,483.0,10.0,,,,,,,,,,,,,,37.6264654662,127.0658231365,월계3동
484,484.0,484.0,11.0,,,,,,,,,,,,,,37.6266627148,127.0659819208,월계3동
485,485.0,485.0,12.0,,,,,,,,,,,,,,37.6274651272,127.0647089816,월계3동
486,486.0,486.0,13.0,,,,,,,,,,,,,,37.6275517792,127.0649064093,월계3동
487,487.0,487.0,14.0,,,,,,,,,,,,,,37.6321018431,127.0605822539,월계3동
488,488.0,488.0,15.0,,,,,,,,,,,,,,37.6319802807,127.0604190015,월계3동
489,489.0,489.0,16.0,,,,,,,,,,,,,,37.6339280991,127.0592762067,월계3동
490,490.0,490.0,17.0,,,,,,,,,,,,,,37.6337353806,127.0590505789,월계3동
491,491.0,491.0,18.0,,,,,,,,,,,,,,37.631974,127.061623,월계3동
492,492.0,492.0,19.0,,,,,,,,,,,,,,37.631739,127.061715,월계3동
493,493.0,493.0,20.0,,,,,,,,,,,,,,37.6214670481,127.0691617763,월계3동
494,494.0,494.0,21.0,,,,,,,,,,,,,,37.627735,127.064418,월계3동
495,495.0,495.0,22.0,,,,,,,,,,,,,,37.627618,127.06447,월계3동
496,496.0,496.0,23.0,,,,,,,,,,,,,,37.624038,127.068042,월계3동
497,497.0,0.0,,,,,,,,,,,,,,,37.603607,127.031172,종암동
498,498.0,1.0,,,,,,,,,,,,,,,37.602447,127.034373,종암동
499,499.0,2.0,,,,,,,,,,,,,,,37.602052,127.037613,종암동
500,500.0,3.0,,,,,,,,,,,,,,,37.6014326326,127.0330443723,종암동
501,501.0,4.0,,,,,,,,,,,,,,,37.601095,127.033673,종암동
502,502.0,5.0,,,,,,,,,,,,,,,37.5994152643,127.0341075456,종암동
503,503.0,6.0,,,,,,,,,,,,,,,37.598373,127.034953,종암동
504,504.0,7.0,,,,,,,,,,,,,,,37.5948052663,127.0356811781,종암동
505,505.0,8.0,,,,,,,,,,,,,,,37.5943969245,127.036170198,종암동
506,506.0,9.0,,,,,,,,,,,,,,,37.598242,127.039436,종암동
507,507.0,10.0,,,,,,,,,,,,,,,37.5961434071,127.0383641124,종암동
508,508.0,11.0,,,,,,,,,,,,,,,37.593648,127.037164,종암동
509,509.0,12.0,,,,,,,,,,,,,,,37.5985623481,127.0272458091,종암동
510,510.0,13.0,,,,,,,,,,,,,,,37.5932844701,127.0348752977,종암동
511,511.0,14.0,,,,,,,,,,,,,,,37.594027,127.035902,종암동
512,512.0,15.0,,,,,,,,,,,,,,,37.598640621,127.027767923,종암동
513,513.0,16.0,,,,,,,,,,,,,,,37.5943749086,127.0344613329,종암동
514,514.0,17.0,,,,,,,,,,,,,,,37.5925498469,127.0356653798,종암동
515,515.0,18.0,,,,,,,,,,,,,,,37.5995314443,127.0292269396,종암동
516,516.0,19.0,,,,,,,,,,,,,,,37.5954238021,127.0343689551,종암동
517,517.0,20.0,,,,,,,,,,,,,,,37.5913557733,127.0330195331,종암동
518,518.0,21.0,,,,,,,,,,,,,,,37.5990484356,127.0293309418,종암동
519,519.0,22.0,,,,,,,,,,,,,,,37.5960223777,127.0334881714,종암동
520,520.0,23.0,,,,,,,,,,,,,,,37.5977570629,127.0297868295,종암동
521,521.0,24.0,,,,,,,,,,,,,,,37.5968921594,127.0326607185,종암동
522,522.0,25.0,,,,,,,,,,,,,,,37.5979829182,127.0310202081,종암동
523,523.0,26.0,,,,,,,,,,,,,,,37.59774179,127.0330031027,종암동
524,524.0,27.0,,,,,,,,,,,,,,,37.5978024471,127.0319702953,종암동
525,525.0,28.0,,,,,,,,,,,,,,,37.5978526869,127.0327766528,종암동
526,526.0,29.0,,,,,,,,,,,,,,,37.5978597954,127.0297528957,종암동
527,527.0,30.0,,,,,,,,,,,,,,,37.5988695825,127.0342980595,종암동
528,528.0,31.0,,,,,,,,,,,,,,,37.5979671042,127.0328514477,종암동
529,529.0,32.0,,,,,,,,,,,,,,,37.5979024838,127.0319114484,종암동
530,530.0,33.0,,,,,,,,,,,,,,,37.6013301158,127.0288153961,종암동
531,531.0,34.0,,,,,,,,,,,,,,,37.5980964627,127.0309919428,종암동
532,532.0,35.0,,,,,,,,,,,,,,,37.6017407751,127.0297680319,종암동
533,533.0,36.0,,,,,,,,,,,,,,,37.6021839366,127.0304477445,종암동
534,534.0,37.0,,,,,,,,,,,,,,,37.602575,127.030928,종암동
535,535.0,38.0,,,,,,,,,,,,,,,37.6035229732,127.0303644793,종암동
536,536.0,39.0,,,,,,,,,,,,,,,37.5986595673,127.0276682695,종암동
537,537.0,40.0,,,,,,,,,,,,,,,37.5995439814,127.0329450077,종암동
538,538.0,41.0,,,,,,,,,,,,,,,37.600991,127.03341,종암동
539,539.0,42.0,,,,,,,,,,,,,,,37.6027999972,127.031525069,종암동
540,540.0,43.0,,,,,,,,,,,,,,,37.602206504,127.0302914603,종암동
541,541.0,44.0,,,,,,,,,,,,,,,37.6018588018,127.0298303694,종암동
542,542.0,45.0,,,,,,,,,,,,,,,37.6012022543,127.0284325466,종암동
543,543.0,46.0,,,,,,,,,,,,,,,37.5996513018,127.0291748905,종암동
544,544.0,47.0,,,,,,,,,,,,,,,37.5977742664,127.0328694828,종암동
545,545.0,48.0,,,,,,,,,,,,,,,37.596973297,127.0325169289,종암동
546,546.0,49.0,,,,,,,,,,,,,,,37.596016114,127.0333330207,종암동
547,547.0,50.0,,,,,,,,,,,,,,,37.5948925645,127.036034544,종암동
548,548.0,51.0,,,,,,,,,,,,,,,37.5954193263,127.0342670319,종암동
549,549.0,52.0,,,,,,,,,,,,,,,37.5943641285,127.0343480838,종암동
550,550.0,53.0,,,,,,,,,,,,,,,37.5932304366,127.0347676921,종암동
551,551.0,54.0,,,,,,,,,,,,,,,37.5990565246,127.0294147509,종암동
552,552.0,55.0,,,,,,,,,,,,,,,37.5995701571,127.0293639897,종암동
553,553.0,56.0,,,,,,,,,,,,,,,37.589903701881,127.03599628981162,종암동
554,0.0,,,,,,,,,,,,,,,,37.6890359607,127.0455053816,도봉1동
555,1.0,,,,,,,,,,,,,,,,37.6839230725,127.04598371,도봉1동
556,2.0,,,,,,,,,,,,,,,,37.6776824784,127.0448851161,도봉1동
557,3.0,,,,,,,,,,,,,,,,37.6733126379,127.0441629656,도봉1동
558,4.0,,,,,,,,,,,,,,,,37.6699703757,127.0436250299,도봉1동
559,5.0,,,,,,,,,,,,,,,,37.6826140348,127.0456109086,도봉1동
560,6.0,,,,,,,,,,,,,,,,37.6770277354,127.0446529158,도봉1동
561,7.0,,,,,,,,,,,,,,,,37.6741048347,127.0441500898,도봉1동
562,8.0,,,,,,,,,,,,,,,,37.687083,127.040722,도봉1동
563,9.0,,,,,,,,,,,,,,,,37.687318,127.044188,도봉1동
564,10.0,,,,,,,,,,,,,,,,37.687489,127.044031,도봉1동
565,11.0,,,,,,,,,,,,,,,,37.671205,127.042713,도봉1동
566,12.0,,,,,,,,,,,,,,,,37.6713119921,127.0428107756,도봉1동
567,13.0,,,,,,,,,,,,,,,,37.687222,127.040693,도봉1동
568,14.0,,,,,,,,,,,,,,,,37.6898762161,127.0444996062,도봉1동
569,15.0,,,,,,,,,,,,,,,,37.6899483575,127.0443522431,도봉1동
570,16.0,,,,,,,,,,,,,,,,37.690177,127.044267,도봉1동
571,17.0,,,,,,,,,,,,,,,,37.6710237818,127.0398564343,도봉1동
572,18.0,,,,,,,,,,,,,,,,37.6728138601,127.0409094029,도봉1동
573,19.0,,,,,,,,,,,,,,,,37.6744514399,127.0425393678,도봉1동
574,20.0,,,,,,,,,,,,,,,,37.675670191,127.0436465315,도봉1동
575,21.0,,,,,,,,,,,,,,,,37.6771875559,127.0437721274,도봉1동
576,22.0,,,,,,,,,,,,,,,,37.678620287,127.0437151494,도봉1동
577,23.0,,,,,,,,,,,,,,,,37.67952,127.043648,도봉1동
578,24.0,,,,,,,,,,,,,,,,37.6790145516,127.0423594433,도봉1동
579,25.0,,,,,,,,,,,,,,,,37.67847,127.040717,도봉1동
580,26.0,,,,,,,,,,,,,,,,37.6781182487,127.0389713981,도봉1동
581,27.0,,,,,,,,,,,,,,,,37.6777532993,127.0361868209,도봉1동
582,28.0,,,,,,,,,,,,,,,,37.6780200195,127.0390076255,도봉1동
583,29.0,,,,,,,,,,,,,,,,37.6783177932,127.0404396652,도봉1동
584,30.0,,,,,,,,,,,,,,,,37.6789379513,127.0423843417,도봉1동
585,31.0,,,,,,,,,,,,,,,,37.6795575228,127.0433971197,도봉1동
586,32.0,,,,,,,,,,,,,,,,37.6786374607,127.0435711769,도봉1동
587,33.0,,,,,,,,,,,,,,,,37.6769488243,127.0436280078,도봉1동
588,34.0,,,,,,,,,,,,,,,,37.6755926524,127.0434480274,도봉1동
589,35.0,,,,,,,,,,,,,,,,37.674596518,127.0425258468,도봉1동
590,36.0,,,,,,,,,,,,,,,,37.6731273774,127.0410739524,도봉1동
0,,,,,,,,,,,,,,,,,37.60848,127.101942,신내1동
1,,,,,,,,,,,,,,,,,37.6077715316,127.0971854414,신내1동
2,,,,,,,,,,,,,,,,,37.6077071928,127.0976236907,신내1동
3,,,,,,,,,,,,,,,,,37.6034500817,127.0958886791,신내1동
4,,,,,,,,,,,,,,,,,37.606057,127.095368,신내1동
5,,,,,,,,,,,,,,,,,37.607645,127.09524,신내1동
6,,,,,,,,,,,,,,,,,37.609753,127.096062,신내1동
7,,,,,,,,,,,,,,,,,37.612626142,127.0966220017,신내1동
8,,,,,,,,,,,,,,,,,37.61985,127.086185,신내1동
9,,,,,,,,,,,,,,,,,37.616705,127.093173,신내1동
10,,,,,,,,,,,,,,,,,37.619875,127.105557,신내1동
11,,,,,,,,,,,,,,,,,37.6182441062,127.1033558569,신내1동
12,,,,,,,,,,,,,,,,,37.6143619055,127.1016592961,신내1동
13,,,,,,,,,,,,,,,,,37.6145594387,127.1014318828,신내1동
14,,,,,,,,,,,,,,,,,37.6105382531,127.101015256,신내1동
15,,,,,,,,,,,,,,,,,37.6061555986,127.1007499588,신내1동
16,,,,,,,,,,,,,,,,,37.605838161,127.101048541,신내1동
17,,,,,,,,,,,,,,,,,37.6010819221,127.1003489912,신내1동
18,,,,,,,,,,,,,,,,,37.6005378384,127.1001455367,신내1동
19,,,,,,,,,,,,,,,,,37.5999201792,127.0974107927,신내1동
20,,,,,,,,,,,,,,,,,37.607243,127.099208,신내1동
21,,,,,,,,,,,,,,,,,37.606984993,127.0992197585,신내1동
22,,,,,,,,,,,,,,,,,37.605195,127.097703,신내1동
23,,,,,,,,,,,,,,,,,37.605377,127.097937,신내1동
24,,,,,,,,,,,,,,,,,37.602835,127.096948,신내1동
25,,,,,,,,,,,,,,,,,37.6024633795,127.0970063858,신내1동
26,,,,,,,,,,,,,,,,,37.6135447482,127.1027996822,신내1동
27,,,,,,,,,,,,,,,,,37.613773,127.097435,신내1동
28,,,,,,,,,,,,,,,,,37.613665,127.098397,신내1동
29,,,,,,,,,,,,,,,,,37.61316,127.099442,신내1동
30,,,,,,,,,,,,,,,,,37.6130754494,127.1002631605,신내1동
31,,,,,,,,,,,,,,,,,37.614242,127.099763,신내1동
32,,,,,,,,,,,,,,,,,37.613847,127.105677,신내1동
33,,,,,,,,,,,,,,,,,37.614464,127.113272,신내1동
34,,,,,,,,,,,,,,,,,37.613782,127.105478,신내1동
35,,,,,,,,,,,,,,,,,37.6196890354,127.1048418581,신내1동
36,,,,,,,,,,,,,,,,,37.612948,127.107552,신내1동
37,,,,,,,,,,,,,,,,,37.615403,127.112802,신내1동
38,,,,,,,,,,,,,,,,,37.6158044062,127.1127215883,신내1동
39,,,,,,,,,,,,,,,,,37.616499082,127.1108830078,신내1동
40,,,,,,,,,,,,,,,,,37.6172677017,127.1098030048,신내1동
41,,,,,,,,,,,,,,,,,37.617433,127.108382,신내1동
42,,,,,,,,,,,,,,,,,37.6178214058,127.1054962576,신내1동
43,,,,,,,,,,,,,,,,,37.61769,127.105355,신내1동
44,,,,,,,,,,,,,,,,,37.6156282044,127.1054535122,신내1동
45,,,,,,,,,,,,,,,,,37.615298,127.105899,신내1동
46,,,,,,,,,,,,,,,,,37.618859,127.107416,신내1동
47,,,,,,,,,,,,,,,,,37.619084,127.10715,신내1동
48,,,,,,,,,,,,,,,,,37.6133839428,127.1044676292,신내1동
